Age,Sex,Credit amount,SavingsAc,dates
29,female,518,little,2024-05-02
55,male,9283,little,2024-03-07
38,female,1240,little,2024-04-05
23,male,1048,little,2024-05-07
22,male,2483,quite rich,2024-04-28
34,female,1493,little,2024-02-09
37,male,3535,little,2024-03-30
52,male,936,quite rich,2024-04-22
26,female,3114,little,2024-02-23
24,female,932,little,2024-01-29
57,female,1258,quite rich,2024-05-02
40,male,1358,little,2024-05-19
34,male,3965,little,2024-02-09
31,female,2901,little,2024-01-03
44,male,6204,little,2024-03-17
21,female,3441,moderate,2024-01-27
30,male,2249,moderate,2024-03-26
56,male,618,little,2024-04-20
35,male,1418,moderate,2024-01-26
53,male,7865,little,2024-03-30
30,male,639,little,2024-02-12
40,male,2675,quite rich,2024-05-12
32,female,2528,little,2024-01-01
27,male,8613,rich,2024-01-28
35,female,1393,little,2024-05-17
74,female,5129,little,2024-03-30
24,male,2080,quite rich,2024-03-30
37,male,1154,little,2024-02-24
44,female,12579,little,2024-02-20
21,female,886,little,2024-04-03
26,male,2069,little,2024-03-14
67,female,1199,little,2024-03-03
57,female,1231,rich,2024-01-30
19,female,1980,little,2024-01-31
26,female,9960,little,2024-03-24
45,male,2303,little,2024-04-13
33,male,2051,little,2024-03-24
35,female,1198,little,2024-04-06
36,male,3905,little,2024-04-09
26,male,5117,little,2024-02-06
